QUERY_ID;RESPONSE
29;(932, 0.0)
29;(933, 0.0)
29;(934, 0.0)
29;(935, 0.0)
29;(936, 0.0)
29;(937, 0.0)
29;(938, 0)
29;(939, 0.0)
29;(940, 0.0)
29;(941, 0.0)
29;(942, 0.0)
29;(943, 0.0)
29;(944, 0.0)
29;(945, 0.0)
29;(946, 0.0)
29;(947, 0.0)
29;(948, 0.0)
29;(949, 0.0)
29;(950, 0.0)
29;(951, 0.0)
29;(952, 0.028960591279928713)
29;(953, 0.0)
29;(954, 0.0)
29;(955, 0.13270678940271433)
29;(956, 0.12902139506564808)
29;(957, 0.0)
29;(958, 0.0)
29;(959, 0.0)
29;(960, 0.0)
29;(961, 0.0)
29;(962, 0.0)
29;(963, 0.0)
29;(964, 0.0)
29;(965, 0.0)
29;(966, 0.0)
29;(967, 0.0)
29;(968, 0.0)
29;(969, 0.0)
29;(970, 0.0)
29;(971, 0.0)
29;(972, 0.0)
29;(973, 0.0)
29;(974, 0.0)
29;(975, 0.0)
29;(976, 0.0)
29;(977, 0.0)
29;(978, 0.0)
29;(979, 0.08115438355969005)
29;(980, 0.0)
29;(981, 0.0)
29;(982, 0.0)
29;(983, 0.0)
29;(984, 0.0)
29;(985, 0.0)
29;(986, 0.0)
29;(987, 0.0)
29;(988, 0.0)
29;(989, 0.0)
29;(990, 0.0)
29;(991, 0.04986005321695355)
29;(992, 0.0)
29;(993, 0.0)
29;(994, 0.0)
29;(995, 0.0)
29;(996, 0.0)
29;(997, 0.0)
29;(998, 0.0)
29;(999, 0.0)
29;(1000, 0.0)
29;(1001, 0.0)
29;(1002, 0.0)
29;(1003, 0.0)
29;(1004, 0.0)
29;(1005, 0.0)
29;(1006, 0.0)
29;(1007, 0.0)
29;(1008, 0.0)
29;(1009, 0.0)
29;(1010, 0.0)
29;(1011, 0.0)
29;(1012, 0.07643644820363359)
29;(1013, 0.0)
29;(1014, 0.0)
29;(1015, 0.0)
29;(1016, 0.0)
29;(1017, 0.0)
29;(1018, 0.0)
29;(1019, 0.0)
29;(1020, 0.0)
29;(1021, 0.0)
29;(1022, 0)
29;(1023, 0.0)
29;(1024, 0.0)
29;(1025, 0.0)
29;(1026, 0.0)
29;(1027, 0.0)
29;(1028, 0.0)
29;(1029, 0.0)
29;(1030, 0.0)
29;(1031, 0.0)
29;(1032, 0.06998522489369272)
29;(1033, 0.0)
29;(1034, 0.0)
29;(1035, 0.0)
29;(1036, 0.0)
29;(1037, 0.0)
29;(1038, 0.0)
29;(1039, 0.0)
29;(1040, 0.0)
29;(1041, 0.0)
29;(1042, 0.0)
29;(1043, 0.0)
29;(1044, 0.029277043351716735)
29;(1045, 0.0)
29;(1046, 0.0)
29;(1047, 0.0)
29;(1048, 0.0)
29;(1049, 0.0)
29;(1050, 0.0)
29;(1051, 0.0)
29;(1052, 0.0)
29;(1053, 0.0)
29;(1054, 0.0)
29;(1055, 0.0)
29;(1056, 0.0)
29;(1057, 0.0)
29;(1058, 0.0)
29;(1059, 0.0)
29;(1060, 0.0)
29;(1061, 0.06202018225395954)
29;(1062, 0.0)
29;(1063, 0.0)
29;(1064, 0.0)
29;(1065, 0.0)
29;(1066, 0.0)
29;(1067, 0.0)
29;(1068, 0)
29;(1069, 0.042786226750707486)
29;(1070, 0.0)
29;(1071, 0.0)
29;(1072, 0.0)
29;(1073, 0.0)
29;(1074, 0.0)
29;(1075, 0.04636728200124268)
29;(1076, 0.0)
29;(1077, 0.0)
29;(1078, 0.0)
29;(1079, 0.0)
29;(1080, 0.0)
29;(1081, 0.0)
29;(1082, 0.0)
29;(1083, 0.0)
29;(1084, 0.0)
29;(1085, 0.0)
29;(1086, 0.0)
29;(1087, 0.0)
29;(1088, 0)
29;(1089, 0.0)
29;(1090, 0.054268397131679386)
29;(1091, 0.03449604983223184)
29;(1092, 0.0)
29;(1093, 0.0)
29;(1094, 0.0)
29;(1095, 0.0)
29;(1096, 0.0)
29;(1097, 0.0)
29;(1098, 0.0)
29;(1099, 0.0)
29;(1100, 0.0)
29;(1101, 0.0)
29;(1102, 0.0)
29;(1103, 0.0)
29;(1104, 0.0)
29;(1105, 0.0)
29;(1106, 0.0)
29;(1107, 0.0)
29;(1108, 0.0)
29;(1109, 0.0)
29;(1110, 0.0)
29;(1111, 0.0)
29;(1112, 0.0)
29;(1113, 0.0)
29;(1114, 0.0)
29;(1115, 0.0)
29;(1116, 0.0)
29;(1117, 0.0)
29;(1118, 0.0)
29;(1119, 0.0)
29;(1120, 0.0)
29;(1121, 0.0)
29;(1122, 0.0)
29;(1123, 0.0)
29;(1124, 0.0)
29;(1125, 0.0)
29;(1126, 0.0)
29;(1127, 0.0)
29;(1128, 0.0)
29;(1129, 0.0)
29;(1130, 0.0)
29;(1131, 0.0)
29;(1132, 0.0)
29;(1133, 0.0)
29;(1134, 0.0)
29;(1135, 0.0)
29;(1136, 0.0)
29;(1137, 0.0)
29;(1138, 0.0)
29;(1139, 0.0)
29;(1140, 0.0)
29;(1141, 0.0)
29;(1142, 0.03815750098797788)
29;(1143, 0.0)
29;(1144, 0.0)
29;(1145, 0.0)
29;(1146, 0.0)
29;(1147, 0.0)
29;(1148, 0.0)
29;(1149, 0)
29;(1150, 0.0)
29;(1151, 0.0480418247787822)
29;(1152, 0.0)
29;(1153, 0)
29;(1154, 0.0)
29;(1155, 0.03894294515022073)
29;(1156, 0.04543445299751391)
29;(1157, 0.0)
29;(1158, 0.0)
29;(1159, 0.0)
29;(1160, 0.0)
29;(1161, 0.0)
29;(1162, 0.0)
29;(1163, 0.0)
29;(1164, 0.0)
29;(1165, 0.0)
29;(1166, 0.0)
29;(1167, 0.0)
29;(1168, 0.0)
29;(1169, 0.0)
29;(1170, 0.0)
29;(1171, 0.0)
29;(1172, 0.0)
29;(1173, 0.0)
29;(1174, 0.0)
29;(1175, 0.0)
29;(1176, 0.0)
29;(1177, 0.0)
29;(1178, 0.0)
29;(1179, 0.0)
29;(1180, 0.0)
29;(1181, 0.0)
29;(1182, 0.0)
29;(1183, 0.0)
29;(1184, 0.033279465430309095)
29;(1185, 0.0)
29;(1186, 0)
29;(1187, 0.0)
29;(1188, 0.0)
29;(1189, 0.0)
29;(1190, 0.0)
29;(1191, 0.13217198934222782)
29;(1192, 0.0)
29;(1193, 0.0)
29;(1194, 0.0)
29;(1195, 0.0)
29;(1196, 0.0)
29;(1197, 0.0)
29;(1198, 0.026207178174055365)
29;(1199, 0.07684231002102168)
29;(1200, 0.0)
29;(1201, 0.0)
29;(1202, 0.0)
29;(1203, 0.1456386357342777)
29;(1204, 0.0)
29;(1205, 0.0)
29;(1206, 0.061329564932667564)
29;(1207, 0.0)
29;(1208, 0.0)
29;(1209, 0.0)
29;(1210, 0.0)
29;(1211, 0.0)
29;(1212, 0.0)
29;(1213, 0.24927349874569082)
29;(1214, 0.0)
29;(1215, 0.0)
29;(1216, 0.0)
29;(1217, 0.0)
29;(1218, 0.0)
29;(1219, 0.0)
29;(1220, 0.0)
29;(1221, 0.08282538993319943)
29;(1222, 0.0)
29;(1223, 0.07885791830959811)
29;(1224, 0)
29;(1225, 0.0)
29;(1226, 0.0)
29;(1227, 0.0)
29;(1228, 0.0)
29;(1229, 0.0)
29;(1230, 0.0)
29;(1231, 0.0)
29;(1232, 0.0)
29;(1233, 0.0)
29;(1234, 0.0)
29;(1235, 0.0)
29;(1236, 0.0)
29;(1237, 0.0)
29;(1238, 0.07504545898603536)
30;(0, 0.0)
30;(1, 0.0722918417724935)
30;(2, 0.04293014421829699)
30;(3, 0.0)
30;(4, 0.0798339785154658)
30;(5, 0.0)
30;(6, 0.0)
30;(7, 0.0)
30;(8, 0.0)
30;(9, 0.0)
30;(10, 0.0)
30;(11, 0.0)
30;(12, 0.0)
30;(13, 0.00988038115375542)
30;(14, 0.0)
30;(15, 0.0)
30;(16, 0.027307241075653563)
30;(17, 0.0)
30;(18, 0.0)
30;(19, 0.05363651603118615)
30;(20, 0.056830364954836836)
30;(21, 0.0)
30;(22, 0.0)
30;(23, 0.0)
30;(24, 0.0)
30;(25, 0.0)
30;(26, 0.0)
30;(27, 0.0)
30;(28, 0.07546352998714445)
30;(29, 0.0)
30;(30, 0.0)
30;(31, 0.0)
30;(32, 0.0)
30;(33, 0.01618319388392312)
30;(34, 0.0)
30;(35, 0)
30;(36, 0.0)
30;(37, 0.0)
30;(38, 0.043961690416552936)
30;(39, 0.0)
30;(40, 0.0)
30;(41, 0.0)
30;(42, 0.042758079144567196)
30;(43, 0.0)
30;(44, 0.0)
30;(45, 0.0)
30;(46, 0.0)
30;(47, 0.13767471992471164)
30;(48, 0.020673093008702417)
30;(49, 0.0)
30;(50, 0.041619482608187465)
30;(51, 0.0)
30;(52, 0.0)
30;(53, 0.0)
30;(54, 0.0)
30;(55, 0.0)
30;(56, 0.039076831510745445)
30;(57, 0.06729124751342722)
30;(58, 0.0)
30;(59, 0.0)
30;(60, 0.0)
30;(61, 0.0)
30;(62, 0.0)
30;(63, 0.03759124347127719)
30;(64, 0.0)
30;(65, 0.02569408351386541)
30;(66, 0.0)
30;(67, 0.05564511971489962)
30;(68, 0.06968388964499228)
30;(69, 0.038479179283186074)
30;(70, 0.0)
30;(71, 0.0)
30;(72, 0.0)
30;(73, 0.035257427109862606)
30;(74, 0.012999665413269468)
30;(75, 0.0)
30;(76, 0.0)
30;(77, 0.0)
30;(78, 0.0)
30;(79, 0.0)
30;(80, 0.0)
30;(81, 0.0)
30;(82, 0.0)
30;(83, 0.0)
30;(84, 0.0)
30;(85, 0.0)
30;(86, 0.021324477909089513)
30;(87, 0.0)
30;(88, 0.0)
30;(89, 0.0)
30;(90, 0.0)
30;(91, 0.02699362456514743)
30;(92, 0.045150240916383706)
30;(93, 0.0)
30;(94, 0.0)
30;(95, 0.0)
30;(96, 0.025499126821990018)
30;(97, 0.0)
30;(98, 0.0)
30;(99, 0.01334089356486646)
30;(100, 0.023979555579778062)
30;(101, 0.0)
30;(102, 0.03475716953211644)
30;(103, 0.0)
30;(104, 0.0)
30;(105, 0.0)
30;(106, 0.0)
30;(107, 0.0)
30;(108, 0.02304763313918359)
30;(109, 0.021862841452283517)
30;(110, 0.018882729141540665)
30;(111, 0.0)
30;(112, 0.041136645746240125)
30;(113, 0.0)
30;(114, 0.021208506365470146)
30;(115, 0.022889452257397244)
30;(116, 0.0)
30;(117, 0.0)
30;(118, 0.0)
30;(119, 0.0)
30;(120, 0.0)
30;(121, 0.0)
30;(122, 0.0)
30;(123, 0.0)
30;(124, 0.0)
30;(125, 0.04560812009312659)
30;(126, 0.022188294369491404)
30;(127, 0)
30;(128, 0.0)
30;(129, 0.0)
30;(130, 0.0)
30;(131, 0)
30;(132, 0.052104484454587235)
30;(133, 0.016397188739210956)
30;(134, 0.0)
30;(135, 0.0)
30;(136, 0.0)
30;(137, 0.0)
30;(138, 0.0)
30;(139, 0.0)
30;(140, 0.0)
30;(141, 0.0)
30;(142, 0.0)
30;(143, 0.0)
30;(144, 0.0)
30;(145, 0.0)
30;(146, 0.0)
30;(147, 0.0)
30;(148, 0.031574738498095625)
30;(149, 0.0)
30;(150, 0.0)
30;(151, 0.0)
30;(152, 0.0)
30;(153, 0.0)
30;(154, 0.04240593634586948)
30;(155, 0.0)
30;(156, 0.0)
30;(157, 0.0)
30;(158, 0.02587651340878759)
30;(159, 0.05553264810363624)
30;(160, 0.0)
30;(161, 0.022290587812538114)
30;(162, 0.013660732323374135)
30;(163, 0.02641607055037546)
30;(164, 0.0)
30;(165, 0.0)
30;(166, 0.0)
30;(167, 0)
30;(168, 0.0)
30;(169, 0.11655850464179958)
30;(170, 0.0)
30;(171, 0.015949866002078823)
30;(172, 0.047008986295059646)
30;(173, 0.0)
30;(174, 0.0)
30;(175, 0.0)
30;(176, 0.0)
30;(177, 0.0)
30;(178, 0.0)
30;(179, 0.0)
30;(180, 0.0)
30;(181, 0.0)
30;(182, 0.0)
30;(183, 0.0)
30;(184, 0.013832990320547845)
30;(185, 0.0)
30;(186, 0.0)
30;(187, 0.0)
30;(188, 0.023669104700425745)
30;(189, 0.0)
30;(190, 0.0)
30;(191, 0.017512934603503682)
30;(192, 0.0)
30;(193, 0.022363553563347315)
30;(194, 0.0)
30;(195, 0.0)
30;(196, 0.0)
30;(197, 0.0)
30;(198, 0.0)
30;(199, 0.0)
30;(200, 0.0)
30;(201, 0.0)
30;(202, 0.0)
30;(203, 0.0)
30;(204, 0.0)
30;(205, 0.0)
30;(206, 0.0)
30;(207, 0.0)
30;(208, 0.04460809042054493)
30;(209, 0.0)
30;(210, 0.09313525100395685)
30;(211, 0.0)
30;(212, 0.032087475858078425)
30;(213, 0.0)
30;(214, 0.0)
30;(215, 0.04339326393417169)
30;(216, 0.04069307096122513)
30;(217, 0.0)
30;(218, 0.01624024918179714)
30;(219, 0.0)
30;(220, 0.0)
30;(221, 0.0)
30;(222, 0.0)
30;(223, 0.0)
30;(224, 0.0)
30;(225, 0.03732587251936632)
30;(226, 0.0)
30;(227, 0.0)
30;(228, 0.0)
30;(229, 0.0)
30;(230, 0.03647629608291245)
30;(231, 0.055669844461952674)
30;(232, 0.0)
30;(233, 0.03439513701529942)
30;(234, 0.0)
30;(235, 0.0)
30;(236, 0.0)
30;(237, 0.0)
30;(238, 0.0)
30;(239, 0.0)
30;(240, 0.020376215532239852)
30;(241, 0.0)
30;(242, 0.0)
30;(243, 0.0)
30;(244, 0.020180496047036693)
30;(245, 0.03255159529050994)
30;(246, 0.02037024371985447)
30;(247, 0.0)
30;(248, 0.0)
30;(249, 0.0)
30;(250, 0.0)
30;(251, 0.0)
30;(252, 0.08399964672013745)
30;(253, 0.0)
30;(254, 0.0)
30;(255, 0.0)
30;(256, 0.0)
30;(257, 0.0)
30;(258, 0.04620918295102827)
30;(259, 0.0)
30;(260, 0.0)
30;(261, 0.0)
30;(262, 0.0)
30;(263, 0.0)
30;(264, 0.0)
30;(265, 0.03721073381277129)
30;(266, 0.0)
30;(267, 0.04476558810528315)
30;(268, 0.03169426800553272)
30;(269, 0.0)
30;(270, 0.0446402809329941)
30;(271, 0.06708710930962535)
30;(272, 0.0)
30;(273, 0.0)
30;(274, 0.11587563760889291)
30;(275, 0.0)
30;(276, 0.0)
30;(277, 0.0)
30;(278, 0.0)
30;(279, 0.0)
30;(280, 0.0)
30;(281, 0.0)
30;(282, 0.0)
30;(283, 0.06655834584277816)
30;(284, 0.026342780241420085)
30;(285, 0.06384769666175172)
30;(286, 0.0)
30;(287, 0.0)
30;(288, 0.0)
30;(289, 0.0)
30;(290, 0.0)
30;(291, 0.0)
30;(292, 0.0)
30;(293, 0.04055587442982517)
30;(294, 0.0)
30;(295, 0.0)
30;(296, 0.0)
30;(297, 0)
30;(298, 0.03534696754200043)
30;(299, 0.0)
30;(300, 0.0)
30;(301, 0.0)
30;(302, 0.02667419175987274)
30;(303, 0.0)
30;(304, 0.0)
30;(305, 0.0)
30;(306, 0.0)
30;(307, 0.0)
30;(308, 0.0)
30;(309, 0.0)
30;(310, 0.0)
30;(311, 0.014818820481068607)
30;(312, 0.01643859245211447)
30;(313, 0.0)
30;(314, 0.0)
30;(315, 0.0)
30;(316, 0.0)
30;(317, 0.0)
30;(318, 0.0)
30;(319, 0.0)
30;(320, 0.06783378413576238)
30;(321, 0.0)
30;(322, 0.0)
30;(323, 0.12676567994398677)
30;(324, 0.0)
30;(325, 0.0)
30;(326, 0.0)
30;(327, 0.0)
30;(328, 0)
30;(329, 0.026576744054093365)
30;(330, 0.12318671529366759)
30;(331, 0.02864767647940911)
30;(332, 0.0)
30;(333, 0.0)
30;(334, 0.0770663024671492)
30;(335, 0.0)
30;(336, 0.0)
30;(337, 0.059898701431552105)
30;(338, 0.03743862916739172)
30;(339, 0.0)
30;(340, 0.016156581928655114)
30;(341, 0.0)
30;(342, 0.01977563744895583)
30;(343, 0.0)
30;(344, 0.029720403199563004)
30;(345, 0.0)
30;(346, 0.0)
30;(347, 0.011385867723900942)
30;(348, 0.03509269900599671)
30;(349, 0.0)
30;(350, 0.018215002145353338)
30;(351, 0.019515493548336947)
30;(352, 0.0)
30;(353, 0.0308721205742224)
30;(354, 0.036037284433145925)
30;(355, 0.043362664822783975)
30;(356, 0.03722105364850699)
30;(357, 0.0)
30;(358, 0.016075482726751803)
30;(359, 0.0)
30;(360, 0.06251198050094116)
30;(361, 0.0)
30;(362, 0.0)
30;(363, 0.0)
30;(364, 0.0)
30;(365, 0.0)
30;(366, 0.0)
30;(367, 0.0)
30;(368, 0.030555382442106704)
30;(369, 0.03122195660308233)
30;(370, 0.0)
30;(371, 0.0)
30;(372, 0.06434480026869918)
30;(373, 0.0)
30;(374, 0.010211109854721232)
30;(375, 0.0)
30;(376, 0.01828544558372452)
30;(377, 0.0)
30;(378, 0.024283778525330642)
30;(379, 0.0)
30;(380, 0.0)
30;(381, 0.05297533321594136)
30;(382, 0.0)
30;(383, 0.10050572407871382)
30;(384, 0.0)
30;(385, 0.0)
30;(386, 0.033522092578138374)
30;(387, 0.079332362491114)
30;(388, 0.0)
30;(389, 0.0)
30;(390, 0.0)
30;(391, 0.0)
30;(392, 0.0)
30;(393, 0.0)
30;(394, 0.03871204101760441)
30;(395, 0.0)
30;(396, 0.0)
30;(397, 0.0)
30;(398, 0.0)
30;(399, 0.0)
30;(400, 0.0)
30;(401, 0.0)
30;(402, 0.0)
30;(403, 0.0)
30;(404, 0.016143195300709418)
30;(405, 0.12369296000414153)
30;(406, 0.0316522312787558)
30;(407, 0.0)
30;(408, 0.0)
30;(409, 0.0)
30;(410, 0.0)
30;(411, 0.025486696618489752)
30;(412, 0.0)
30;(413, 0.0)
30;(414, 0.0)
30;(415, 0.0)
30;(416, 0.03979985727449541)
30;(417, 0.0)
30;(418, 0.0)
30;(419, 0.1316578222445724)
30;(420, 0.025046872301114256)
30;(421, 0.0)
30;(422, 0.0)
30;(423, 0.030657991764315738)
30;(424, 0.0)
30;(425, 0.0)
30;(426, 0.0)
30;(427, 0.0)
30;(428, 0.016521919082319314)
30;(429, 0.0)
30;(430, 0.0)
30;(431, 0.0)
30;(432, 0.0)
30;(433, 0.0)
30;(434, 0.0)
30;(435, 0.0)
30;(436, 0.0)
30;(437, 0.0)
30;(438, 0.0)
30;(439, 0.0)
30;(440, 0.0)
30;(441, 0.0)
30;(442, 0.0)
30;(443, 0.0)
30;(444, 0.0)
30;(445, 0.04402505049400951)
30;(446, 0.0)
30;(447, 0.0897080198813276)
30;(448, 0.0)
30;(449, 0.0)
30;(450, 0.0)
30;(451, 0.016493293048244616)
30;(452, 0.0)
30;(453, 0.0)
30;(454, 0.0)
30;(455, 0.027625904221786044)
30;(456, 0.021037967854313916)
30;(457, 0.0)
30;(458, 0.0)
30;(459, 0.0)
30;(460, 0.0)
30;(461, 0.0)
30;(462, 0.0)
30;(463, 0.0)
30;(464, 0.0)
30;(465, 0.046988531063116616)
30;(466, 0.0)
30;(467, 0.0)
30;(468, 0.0)
30;(469, 0.0)
30;(470, 0.0)
30;(471, 0.0)
30;(472, 0.0)
30;(473, 0.0)
30;(474, 0.0)
30;(475, 0.0)
30;(476, 0.0)
30;(477, 0.0)
30;(478, 0.0)
30;(479, 0.0)
30;(480, 0.03659689818464545)
30;(481, 0.0)
30;(482, 0.0)
30;(483, 0.0)
30;(484, 0.0)
30;(485, 0.015907943300158118)
30;(486, 0.022091687241117142)
30;(487, 0.0)
30;(488, 0.0)
30;(489, 0.0)
30;(490, 0.02400643171528001)
30;(491, 0.0)
30;(492, 0)
30;(493, 0.0)
30;(494, 0.0)
30;(495, 0.0)
30;(496, 0.0)
30;(497, 0.0210971666800506)
30;(498, 0.0)
30;(499, 0.0)
30;(500, 0.0)
30;(501, 0.0)
30;(502, 0.0)
30;(503, 0.0)
30;(504, 0.0)
30;(505, 0.05406648002725592)
30;(506, 0.0)
30;(507, 0.04734550365941555)
30;(508, 0.0)
30;(509, 0.025810484467456325)
30;(510, 0.0)
30;(511, 0)
30;(512, 0.04205727757144015)
30;(513, 0.0)
30;(514, 0.0)
30;(515, 0.0)
30;(516, 0.015368345328325974)
30;(517, 0.021076255681797253)
30;(518, 0.0)
30;(519, 0.0)
30;(520, 0.0)
30;(521, 0.0)
30;(522, 0.0)
30;(523, 0.0)
30;(524, 0.0)
30;(525, 0.04696904397571123)
30;(526, 0.0)
30;(527, 0.0)
30;(528, 0.0)
30;(529, 0.0)
30;(530, 0.0)
30;(531, 0.0)
30;(532, 0.0)
30;(533, 0.0)
30;(534, 0.0)
30;(535, 0.0)
30;(536, 0.062382471211347094)
30;(537, 0.0)
30;(538, 0.0)
30;(539, 0.07853344495811743)
30;(540, 0.0)
30;(541, 0.011537679286136807)
30;(542, 0.0)
30;(543, 0.0)
30;(544, 0.0)
30;(545, 0.0)
30;(546, 0.0)
30;(547, 0.0)
30;(548, 0.0)
30;(549, 0.0)
30;(550, 0)
30;(551, 0.0)
30;(552, 0.0)
30;(553, 0.06448416098474227)
30;(554, 0.0)
30;(555, 0.0)
30;(556, 0.09550567258337131)
30;(557, 0.0)
30;(558, 0.0)
30;(559, 0.0)
30;(560, 0.0)
30;(561, 0.0)
30;(562, 0.023787492612124553)
30;(563, 0.0)
30;(564, 0.0)
30;(565, 0.0)
30;(566, 0.0)
30;(567, 0.0)
30;(568, 0.0)
30;(569, 0.0)
30;(570, 0.0)
30;(571, 0.0)
30;(572, 0.0)
30;(573, 0.0)
30;(574, 0.0)
30;(575, 0.0)
30;(576, 0.0)
30;(577, 0.035956118075901614)
30;(578, 0.0)
30;(579, 0.037027797609964413)
30;(580, 0.0)
30;(581, 0.021959791039867994)
30;(582, 0.0)
30;(583, 0.023975027055930055)
30;(584, 0.06027466133814366)
30;(585, 0.024475063665251533)
30;(586, 0.0)
30;(587, 0.0)
30;(588, 0.0)
30;(589, 0.0)
30;(590, 0.0)
30;(591, 0.0)
30;(592, 0.0)
30;(593, 0.0)
30;(594, 0)
30;(595, 0.07655512256243316)
30;(596, 0.0)
30;(597, 0.0)
30;(598, 0.0)
30;(599, 0.0)
30;(600, 0.0)
30;(601, 0.0)
30;(602, 0.0)
30;(603, 0.0)
30;(604, 0.0)
30;(605, 0.0)
30;(606, 0.0)
30;(607, 0.0)
30;(608, 0.02819953594495802)
30;(609, 0.0)
30;(610, 0.0)
30;(611, 0.0)
30;(612, 0.04212012209709399)
30;(613, 0.0)
30;(614, 0.0)
30;(615, 0.08216386717675306)
30;(616, 0.0)
30;(617, 0.0)
30;(618, 0.0)
30;(619, 0.08443442676479321)
30;(620, 0.0)
30;(621, 0.0)
30;(622, 0.0)
30;(623, 0.0)
30;(624, 0.0)
30;(625, 0.05688893085140563)
30;(626, 0.0)
30;(627, 0.018636989034889806)
30;(628, 0.0)
30;(629, 0.0)
30;(630, 0.0)
30;(631, 0.08907776999002846)
30;(632, 0.0)
30;(633, 0.0)
30;(634, 0.0)
30;(635, 0.0)
30;(636, 0.0)
30;(637, 0.0)
30;(638, 0.0)
30;(639, 0.0)
30;(640, 0.0)
30;(641, 0.03020571876456838)
30;(642, 0.02469551612500649)
30;(643, 0.0)
30;(644, 0.0)
30;(645, 0.0)
30;(646, 0.0)
30;(647, 0.0)
30;(648, 0.0)
30;(649, 0.0)
30;(650, 0.023272777564493762)
30;(651, 0.0)
30;(652, 0.01494479964211317)
30;(653, 0.022935873720364968)
30;(654, 0.0)
30;(655, 0.06487893577234286)
30;(656, 0.015246290394268946)
30;(657, 0.0)
30;(658, 0.0)
30;(659, 0.014179376545876044)
30;(660, 0.0)
30;(661, 0.04529410081496843)
30;(662, 0.0)
30;(663, 0.0)
30;(664, 0.019442573804184182)
30;(665, 0.0)
30;(666, 0.0)
30;(667, 0.0)
30;(668, 0.0)
30;(669, 0.0)
30;(670, 0.022355212826793033)
30;(671, 0.020889599571282603)
30;(672, 0.0)
30;(673, 0.0)
30;(674, 0.0)
30;(675, 0.0)
30;(676, 0.0)
30;(677, 0.054237405462750556)
30;(678, 0.060833048210075666)
30;(679, 0.0)
30;(680, 0.0)
30;(681, 0.030323213895905265)
30;(682, 0.0)
30;(683, 0.0)
30;(684, 0.0)
30;(685, 0.03120300622857877)
30;(686, 0.03311537702088809)
30;(687, 0.0)
30;(688, 0.0)
30;(689, 0.0)
30;(690, 0.0)
30;(691, 0.0)
30;(692, 0.0)
30;(693, 0.0)
30;(694, 0.0)
30;(695, 0.0)
30;(696, 0.0)
30;(697, 0.0)
30;(698, 0.031975310451852125)
30;(699, 0.0)
30;(700, 0.0)
30;(701, 0.0)
30;(702, 0.05249877617987492)
30;(703, 0.022969421996186058)
30;(704, 0.0)
30;(705, 0.0)
30;(706, 0.0)
30;(707, 0.02740086484442309)
30;(708, 0.08796044831286193)
30;(709, 0.0)
30;(710, 0.0671866872279518)
30;(711, 0)
30;(712, 0.0)
30;(713, 0.0)
30;(714, 0.0)
30;(715, 0.10373422527872304)
30;(716, 0.0)
30;(717, 0.03254271872030503)
30;(718, 0.01900040437949821)
30;(719, 0.0)
30;(720, 0.0)
30;(721, 0.0)
30;(722, 0.0)
30;(723, 0.0)
30;(724, 0.017590576480674632)
30;(725, 0.0)
30;(726, 0.0)
30;(727, 0.0)
30;(728, 0)
30;(729, 0.0)
30;(730, 0.022670669739202464)
30;(731, 0.0186688063681126)
30;(732, 0.0)
30;(733, 0.0)
30;(734, 0)
30;(735, 0.0)
30;(736, 0.0)
30;(737, 0.0)
30;(738, 0.0)
30;(739, 0.0)
30;(740, 0.0)
30;(741, 0.0)
30;(742, 0.0)
30;(743, 0.0)
30;(744, 0.008281716148533234)
30;(745, 0.0)
30;(746, 0.0)
30;(747, 0.0)
30;(748, 0.0)
30;(749, 0.0)
30;(750, 0.0)
30;(751, 0.0)
30;(752, 0.0)
30;(753, 0.0)
30;(754, 0.04389768988139078)
30;(755, 0.0)
30;(756, 0.0)
30;(757, 0.07556939636024124)
30;(758, 0.0)
30;(759, 0.04541102126031541)
30;(760, 0.04405961389872848)
30;(761, 0.01762935445965424)
30;(762, 0.0)
30;(763, 0.0)
30;(764, 0.0)
30;(765, 0.0)
30;(766, 0.0)
30;(767, 0.0)
30;(768, 0.029843357266637248)
30;(769, 0.0)
30;(770, 0.01411387632469221)
30;(771, 0.0)
30;(772, 0.019522514229193853)
30;(773, 0.029169506324835576)
30;(774, 0.0)
30;(775, 0.015894149647593767)
30;(776, 0.0)
30;(777, 0.0)
30;(778, 0.0)
30;(779, 0.0)
30;(780, 0.01876985961106776)
30;(781, 0.07753586851348934)
30;(782, 0.08330451884591433)
30;(783, 0.0)
30;(784, 0.0)
30;(785, 0.0)
30;(786, 0.0)
30;(787, 0.0)
30;(788, 0.0)
30;(789, 0.0)
30;(790, 0.017196935515207505)
30;(791, 0.0)
30;(792, 0.0)
30;(793, 0.0)
30;(794, 0.0)
30;(795, 0.0)
30;(796, 0.0)
30;(797, 0.0)
30;(798, 0.0)
30;(799, 0.0)
30;(800, 0.0)
30;(801, 0.0)
30;(802, 0.0)
30;(803, 0.0)
30;(804, 0.0)
30;(805, 0.0)
30;(806, 0.0)
30;(807, 0.03422980339268392)
30;(808, 0.044654254888752805)
30;(809, 0.0766188056410479)
30;(810, 0.0)
30;(811, 0.013458399093131361)
30;(812, 0.0)
30;(813, 0.053507324239572114)
30;(814, 0.0)
30;(815, 0.03866522837131554)
30;(816, 0.0)
30;(817, 0.017077905259761984)
30;(818, 0.11112393599592912)
30;(819, 0.08368785250605407)
30;(820, 0.0)
30;(821, 0.0)
30;(822, 0.07805114811681828)
30;(823, 0.05489669840883297)
30;(824, 0.05612682725133666)
30;(825, 0.0)
30;(826, 0.0)
30;(827, 0.0)
30;(828, 0.0)
30;(829, 0.05269838326605628)
30;(830, 0.0)
30;(831, 0.0)
30;(832, 0.0)
30;(833, 0.0)
